"","x"
"7908",1178.75878997908
"7909",240.273028824528
"7910",1029.71191053179
"7911",1014.05428791477
"7912",109.442660284218
"7913",321.91184301202
"7914",699.171175484035
"7915",315.732251748488
"7916",622.709571828491
"7917",494.907248051316
"7918",1079.2176536001
"7919",1236.19826435703
"7920",1181.4476085514
"7921",259.854685407787
"7922",523.342054155323
"7923",354.585886254587
"7924",197.664179814059
"7925",775.150443921017
"7926",954.065557606079
"7927",224.333309834431
"7928",1797.38881186422
"7929",448.466338665622
"7930",321.91184301202
"7931",1161.30691601844
"7932",579.791456291464
"7933",289.954747410775
"7934",448.688671509758
"7935",448.688671509758
"7936",752.826857294397
"7937",254.101772796911
"7938",685.318796620041
"7939",708.116116200561
"7940",940.146214786577
"7941",1273.403237358
"7942",540.024790666312
"7943",98.2785313417563
"7944",321.91184301202
"7945",1140.66675158787
"7946",1077.55436869086
"7947",650.568773495485
"7948",241.313667411442
"7949",635.798258968659
"7950",799.20673178823
"7951",743.12112580956
"7952",784.873372675406
"7953",340.353843568754
"7954",586.925291992436
"7955",636.25888801579
"7956",452.975058374395
"7957",775.150443921017
"7958",421.032471239585
"7959",321.91184301202
"7960",733.487305984116
"7961",357.950424365827
"7962",752.826857294397
"7963",877.09579818428
"7964",501.227274602407
"7965",299.741051755886
"7966",253.887600848469
"7967",202.357784735887
"7968",482.050677694586
"7969",449.528369982633
"7970",579.791456291464
"7971",1275.02987560372
"7972",703.037500922799
"7973",958.741898909336
"7974",537.4126021095
"7975",537.496393228012
"7976",1292.88422559793
"7977",60.9853500586564
"7978",220.113498481848
"7979",335.797029062973
"7980",218.714722160091
"7981",552.664288701428
"7982",1057.50308929682
"7983",886.681392523383
"7984",404.283839446908
"7985",183.56305399467
"7986",498.836279678442
"7987",886.681392523383
"7988",404.283839446908
"7989",375.72540477674
"7990",1148.10218434593
"7991",1445.78846573106
"7992",413.488318066366
"7993",371.574620440839
"7994",882.742452124229
"7995",230.448503624682
"7996",481.639014933854
"7997",728.41506152491
"7998",1134.17946308108
"7999",1245.67323335014
"8000",91.2190282168065
"8001",1181.89574802886
"8002",448.394511608996
"8003",652.022815504395
"8004",751.216289504001
"8005",88.9264220820065
"8006",413.35957840378
"8007",1073.82013909895
"8008",859.265069472567
"8009",633.477839164904
"8010",886.61522073235
"8011",1138.53818683281
"8012",575.591279935192
"8013",123.874692896439
"8014",797.216554933863
"8015",901.86499868332
"8016",456.506924542356
"8017",878.665116099026
"8018",713.8268186664
"8019",434.567123760779
"8020",274.694084020836
"8021",208.872198721469
"8022",173.90993163692
"8023",147.799888656971
"8024",873.254273278824
"8025",508.695163732168
"8026",750.030251945881
"8027",841.213469568718
"8028",641.798813357256
"8029",573.056226887009
"8030",407.189768181544
"8031",955.990341276992
"8032",786.326795790999
"8033",245.175418456997
"8034",313.832688729975
"8035",940.146214786577
"8036",390.28766795845
"8037",844.899226453613
"8038",926.138397369645
"8039",291.841037174766
"8040",423.855957709718
"8041",841.213469568718
"8042",824.989561880903
"8043",579.596219627458
"8044",519.089352684803
"8045",267.205474949515
"8046",841.213469568718
"8047",2494.58232863967
"8048",993.544789055952
"8049",403.043309189321
"8050",504.508063415191
"8051",324.961951102961
"8052",183.515331524805
"8053",1991.04376158188
"8054",88.9264220820065
"8055",39.1987291303618
"8056",258.026912358769
"8057",313.832688729975
"8058",775.150443921017
"8059",587.349158382757
"8060",213.565863612597
"8061",532.731694766079
"8062",1047.43263976931
"8063",442.915317471048
"8064",775.150443921017
"8065",241.837459918991
"8066",405.609759942561
"8067",500.877882847452
"8068",1087.84247306218
"8069",530.021990731129
"8070",775.150443921017
"8071",405.609759942561
"8072",1149.00307040991
"8073",875.842714096692
"8074",940.146214786577
"8075",436.255877257677
"8076",832.674943551647
"8077",474.725803762712
"8078",839.457963058196
"8079",568.666387511042
"8080",442.915317471048
"8081",411.116341998966
"8082",442.915317471048
"8083",442.915317471048
"8084",226.21190578941
"8085",1047.43263976931
"8086",390.28766795845
"8087",530.021990731129
"8088",858.403672089845
"8089",209.372921153831
"8090",347.217389778963
"8091",800.366114621383
"8092",58.4822201583409
"8093",661.041241450939
"8094",642.688709346154
"8095",366.522948346184
"8096",662.410681924496
"8097",127.912769497204
"8098",1730.73545038342
"8099",733.591060650212
"8100",1021.01953069808
"8101",201.832481448697
"8102",732.255182248928
"8103",1077.1399141567
"8104",372.922670519384
"8105",1235.6204401808
"8106",1022.7580406908
"8107",93.7737054158599
"8108",358.061393657128
"8109",878.809461610624
"8110",315.732251748488
"8111",839.374094064604
"8112",165.66431307774
"8113",1317.89154268756
"8114",159.507533678184
"8115",390.28766795845
"8116",75.7979789247819
"8117",581.821615648515
"8118",664.282481317618
"8119",151.926532300456
"8120",888.615787439374
"8121",1756.96093358253
"8122",713.265153887006
"8123",497.954307022104
"8124",315.732251748488
"8125",171.485549109819
"8126",252.358069378998
"8127",7.86791047763616
"8128",82.5807211401552
"8129",241.976024413884
"8130",342.709278448157
"8131",881.197506554391
"8132",411.116341998966
"8133",197.14594469595
"8134",937.703594227509
"8135",564.682042936245
"8136",166.286067003153
"8137",820.254518143244
"8138",228.811781132547
"8139",1617.40624429779
"8140",381.700056288171
"8141",878.160494361444
"8142",351.531437987786
"8143",650.500934748869
"8144",725.97202748468
"8145",1011.59226902505
"8146",649.06048204856
"8147",644.946159698283
"8148",946.492117338987
"8149",1147.21643452137
"8150",867.386729502653
"8151",812.457434667998
"8152",1268.36682551284
"8153",267.205474949515
"8154",1188.72135892078
"8155",618.218878537101
"8156",1248.8758084913
"8157",541.069276364849
"8158",732.255182248928
"8159",403.591356944407
"8160",530.021990731129
"8161",856.13175357902
"8162",699.461529847282
"8163",732.255182248928
"8164",2081.53119510095
"8165",596.290217888359
"8166",626.339509488782
"8167",875.242962895483
"8168",334.457393583861
"8169",2068.97270306498
"8170",1619.9378980451
"8171",1460.76106783905
"8172",1553.07721932099
"8173",179.341634264472
"8174",244.015954034053
"8175",809.222423565037
"8176",291.841037174766
"8177",312.442514143151
"8178",940.773322554739
"8179",1180.69396910119
"8180",416.90669851529
"8181",564.393734250643
"8182",755.391343499582
"8183",1063.85486262647
"8184",1071.11026062531
"8185",441.118880514138
"8186",416.946726679239
"8187",1680.45402819877
"8188",334.457393583861
"8189",1770.6997994557
"8190",2237.09006158072
"8191",175.286668822668
"8192",425.837282812922
"8193",205.974212807673
"8194",1372.22481044016
"8195",167.672901996781
"8196",1372.22481044016
"8197",1317.4012620637
"8198",167.672901996781
"8199",294.080575225304
"8200",1431.41718286222
"8201",2087.37924686103
"8202",1353.63724393228
"8203",1289.08262391715
"8204",1121.18356501723
"8205",1147.6843162145
"8206",893.27197756524
"8207",61.9451348784765
"8208",445.43127124254
"8209",1071.82125397582
"8210",802.930436032166
"8211",445.15226568791
"8212",746.695021743241
"8213",708.42266523317
"8214",461.217840465829
"8215",461.217840465829
"8216",306.043789273914
"8217",523.342054155323
"8218",267.302309843581
"8219",416.90669851529
"8220",265.96840117297
"8221",221.401373681587
"8222",346.184579628149
"8223",1077.55436869086
"8224",177.43292018035
"8225",857.566061249075
"8226",564.393734250643
"8227",291.841037174766
"8228",951.861601616709
"8229",446.487053300605
"8230",613.109127134791
"8231",284.931958934849
"8232",152.692982205504
"8233",454.416519210017
"8234",749.388661515747
"8235",152.692982205504
"8236",152.692982205504
"8237",165.880049294051
"8238",334.923841882804
"8239",859.248429582498
"8240",926.248251854346
"8241",1168.21935136749
"8242",1697.56880383977
"8243",1529.35384442374
"8244",685.350916233766
"8245",685.350916233766
"8246",391.303204923209
"8247",391.303204923209
"8248",293.441135185877
"8249",507.463763068346
"8250",1148.42392972415
"8251",145.491936544083
"8252",708.44266740003
"8253",297.73761090387
"8254",815.943142564505
"8255",730.71297491588
"8256",2294.79171767238
"8257",801.112209063162
"8258",448.703024275007
"8259",448.703024275007
"8260",957.57083570599
"8261",449.587662232726
"8262",635.741638162
"8263",290.075989136698
"8264",497.451091666294
"8265",1777.44106420876
"8266",1052.55471769594
"8267",850.42998955934
"8268",1010.66952965232
"8269",342.324652950007
"8270",1167.10661382199
"8271",528.269304316213
"8272",1229.96527436096
"8273",376.5595680932
"8274",396.004049268204
"8275",315.732251748488
"8276",64.0504651857873
"8277",920.892648781678
"8278",1238.56825008394
"8279",1238.56825008394
"8280",1238.56825008394
"8281",728.400008713741
"8282",226.770546303404
"8283",635.798258968659
"8284",836.12719867726
"8285",1310.54083621655
"8286",161.715874448962
"8287",267.205474949515
"8288",800.366114621383
"8289",689.185152335437
"8290",270.5083012357
"8291",1771.58962311187
"8292",1325.2570508238
"8293",1325.2570508238
"8294",365.426435903179
"8295",446.128004767472
"8296",462.187211827257
"8297",574.275992972842
"8298",1181.5089328118
"8299",1266.09000361969
"8300",708.42266523317
"8301",570.73703783941
"8302",360.655167153644
"8303",814.438307043861
"8304",954.065557606079
"8305",856.13175357902
"8306",444.927539753863
"8307",258.75914399051
"8308",1627.43662520393
"8309",1740.92457780985
"8310",878.787561371982
"8311",213.565863612597
"8312",392.533946063544
"8313",832.136380207294
"8314",451.117368720211
"8315",1595.5731858401
"8316",536.44330733344
"8317",258.75914399051
"8318",261.653351784586
"8319",93.2230849445921
"8320",1342.47738623842
"8321",117.81753013446
"8322",207.598344230029
"8323",186.277640801938
"8324",273.828680297974
"8325",232.954807751137
"8326",1215.31906230624
"8327",530.021990731129
"8328",899.315854048629
"8329",785.329600829683
"8330",374.277313416795
"8331",685.899892644119
"8332",1131.31531659058
"8333",463.499849670566
"8334",359.52323426157
"8335",617.727783625844
"8336",391.303204923209
"8337",311.065095046132
"8338",1535.55166894261
"8339",185.90298022186
"8340",1084.79837135687
"8341",27.4210157777502
"8342",306.994393058467
"8343",148.419904293647
"8344",480.209472197096
"8345",859.184808258695
"8346",235.752749394614
"8347",802.849749862364
"8348",692.305220647836
"8349",611.184596455924
"8350",399.690227470289
"8351",454.588199256079
"8352",666.31474903986
"8353",280.89602387077
"8354",369.640130807946
"8355",299.741051755886
"8356",1998.33534810154
"8357",839.450045959422
"8358",844.899226453613
"8359",343.823397189714
"8360",602.085199371183
"8361",1219.99216372454
"8362",619.671709866929
"8363",238.928208647954
"8364",530.021990731129
"8365",143.559822903066
"8366",603.016543332302
"8367",811.499820335584
"8368",977.82919119071
"8369",1644.44329332915
"8370",169.425095027269
"8371",334.457393583861
"8372",423.855957709718
"8373",934.241087748211
"8374",610.238116728097
"8375",243.306600149916
"8376",977.82919119071
"8377",2042.08406876314
"8378",190.063598567951
"8379",238.347079638175
"8380",155.702065236852
"8381",589.330956744717
"8382",536.821118046875
"8383",740.249478811752
"8384",2200.02548499999
"8385",854.681980289905
"8386",746.756277247052
"8387",737.894418247427
"8388",1505.85465835071
"8389",694.599862850849
"8390",290.541316876455
"8391",390.93260476856
"8392",93.3874831733322
"8393",926.211732905252
"8394",325.677369410827
"8395",241.420494928842
"8396",489.275612492429
"8397",418.29574855565
"8398",492.613376591739
"8399",176.470842543954
"8400",289.046774242415
"8401",351.264100872767
"8402",1810.01482831467
"8403",240.317546605405
"8404",1854.16182296733
"8405",217.282680665251
"8406",346.243116957508
"8407",717.706213944771
"8408",423.911889207394
"8409",358.346007576245
"8410",504.670903602366
"8411",217.410197634202
"8412",315.732251748488
"8413",856.13175357902
"8414",302.432904101913
"8415",954.065557606079
"8416",1397.18293139695
"8417",163.973073895423
"8418",732.255182248928
"8419",982.252171670521
"8420",1400.32796460474
"8421",346.913083009099
"8422",211.1267168253
"8423",357.358825259589
"8424",1151.51090722289
"8425",547.973524445159
"8426",314.31753115062
"8427",1165.70055651057
"8428",1245.71548502339
"8429",240.35044534958
"8430",912.086750936823
"8431",143.649299648203
"8432",1.41287334373066
"8433",625.949580656757
"8434",1126.3845262775
"8435",1266.39364151814
"8436",1297.26923586862
"8437",1266.84653220206
"8438",1290.07456195644
"8439",777.821199229155
"8440",716.961584515935
"8441",306.994393058467
"8442",602.085199371183
"8443",129.729707016416
"8444",476.607159288959
"8445",934.322370340357
"8446",129.729707016416
"8447",824.989561880903
"8448",601.551737686556
"8449",770.20492083725
"8450",127.796782075093
"8451",1031.12105394196
"8452",402.792654455776
"8453",267.1056917009
"8454",206.082022851673
"8455",1287.97445639919
"8456",1290.07456195644
"8457",775.150443921017
"8458",267.914066196276
"8459",723.829168990144
"8460",587.349158382757
"8461",93.7737054158599
"8462",1179.6008866306
"8463",627.074511530805
"8464",730.009432007769
"8465",563.657802414433
"8466",330.188560015981
"8467",570.306730798994
"8468",283.3357635956
"8469",470.555314659572
"8470",775.150443921017
"8471",666.514789943211
"8472",723.48170895847
"8473",344.212416587456
"8474",440.769067622247
"8475",313.496407779587
"8476",1371.65324193604
"8477",805.254310615419
"8478",863.804423572154
"8479",241.223387318734
"8480",253.815272742825
"8481",363.177853255198
"8482",218.157434222493
"8483",296.274395122966
"8484",371.548752972318
"8485",432.444505718098
"8486",353.535125390246
"8487",799.20673178823
"8488",908.192142452865
"8489",723.48170895847
"8490",637.86678276372
"8491",637.86678276372
"8492",637.86678276372
"8493",300.223689187657
"8494",156.446519921966
"8495",801.774735926053
"8496",1132.67324499606
"8497",402.971716532088
"8498",514.191509286128
"8499",511.680091870606
"8500",723.48170895847
"8501",1174.15290761155
"8502",455.444097046851
"8503",127.912769497204
"8504",551.992787952827
"8505",638.053215279935
"8506",910.908571842719
"8507",1041.2126496953
"8508",1347.33202349181
"8509",1100.23569184606
"8510",1155.93581559473
"8511",1551.71018977432
"8512",458.123158279355
"8513",1810.06562594136
"8514",913.484286581169
"8515",2063.09707940526
"8516",488.463568155874
"8517",2084.87352111966
"8518",1645.79310114277
"8519",275.187923288927
"8520",182.032127213516
"8521",515.374073406756
"8522",483.875372067657
"8523",966.550102608422
"8524",444.906238714859
"8525",353.391725029278
"8526",356.065600916262
"8527",356.065600916262
"8528",291.997888431853
"8529",1775.18666453416
"8530",920.062460233727
"8531",358.249527768173
"8532",343.283479922722
"8533",982.252171670521
"8534",397.805479083759
"8535",423.855957709718
"8536",564.393734250643
"8537",324.877055648054
"8538",897.442366931531
"8539",277.755487893243
"8540",1010.2161818745
"8541",610.510468913617
"8542",278.397198371373
"8543",251.025628217074
"8544",404.300814462716
